137	353
137	359
138	30
138	361
138	511
139	30
139	359
140	30
140	375
140	444
141	30
141	353
142	30
142	84
142	209
143	30
143	639
144	31
144	109
144	139
145	32
145	61
145	134
145	148
146	32
147	33
147	50
147	156
147	196
147	294
148	33
148	77
149	33
149	266
150	33
150	210
150	236
151	34
151	48
151	122
151	334
152	36
153	36
153	161
153	311
153	312
154	37
154	160
154	170
154	291
155	38
156	38
156	666
157	38
157	401
158	38
158	72
158	109
158	122
159	38
159	195
159	671
160	38
160	421
160	426
160	551
161	38
161	40
161	172
162	38
162	277
162	489
162	520
162	671
163	39
163	75
163	105
163	122
163	167
163	234
163	235
163	339
164	40
164	149
164	261
165	40
165	67
166	40
166	764
167	40
167	72
167	112
167	149
167	261
167	298
168	40
168	67
168	510
169	40
170	40
170	66
170	89
170	149
171	40
171	145
171	261
172	41
173	42
173	298
173	522
173	577
174	42
174	70
174	85
174	182
175	42
175	522
176	42
176	85
176	122
176	145
176	153
177	42
177	298
177	577
178	42
178	298
178	522
178	577
179	43
179	329
180	43
180	264
181	44
182	44
183	45
183	304
184	46
184	68
184	125
184	273
184	274
184	282
185	46
186	47
187	47
188	47
189	47
189	231
190	49
191	49
191	497
192	49
192	164
192	279
193	50
194	51
195	51
195	122
195	139
195	180
195	235
196	52
196	659
197	53
197	275
198	53
199	53
199	131
199	132
200	54
200	208
200	305
200	475
200	532
201	54
201	208
201	305
201	475
201	532
202	55
202	198
203	55
203	256
203	338
204	56
204	160
204	472
205	56
205	360
205	482
206	56
206	482
207	57
207	279
208	57
208	279
209	58
209	87
210	58
210	87
211	58
211	87
212	59
212	177
212	261
212	467
212	519
213	59
213	149
213	407
214	59
214	261
215	60
215	732
215	766
215	796
215	840
216	60
217	60
217	116
217	331
218	60
218	732
218	796
219	60
220	61
220	75
220	167
220	451
221	61
221	250
221	463
221	465
222	61
222	178
223	61
223	167
223	199
223	235
223	239
223	250
224	61
224	75
224	122
224	167
224	178
224	199
224	235
224	239
224	250
224	334
224	335
224	336
225	61
225	134
225	199
225	235
225	250
225	335
226	61
227	61
227	85
227	122
227	199
227	234
228	61
229	62
230	62
230	119
231	63
231	70
231	296
231	330
232	63
232	296
232	697
233	63
233	296
233	330
233	701
234	63
234	296
234	784
235	63
235	296
235	382
236	63
236	296
236	697
236	709
237	63
237	296
238	64
238	220
238	304
239	64
240	65
240	206
240	218
240	231
240	242
241	65
241	218
242	66
242	89
242	149
243	66
243	85
243	109
243	122
243	165
243	177
243	303
244	67
244	303
245	67
246	67
246	210
247	67
248	67
249	67
249	149
249	163
250	67
250	80
250	651
251	67
252	67
252	89
252	149
252	339
252	749
253	67
253	258
254	68
255	69
255	111
255	134
255	141
256	69
256	85
256	111
256	159
256	339
257	69
257	111
257	339
258	69
259	69
259	76
259	111
259	159
260	70
260	303
261	70
261	303
261	738
262	70
262	261
262	303
263	70
264	71
264	180
265	72
266	72
266	76
267	72
267	149
268	73
268	237
268	288
268	452
269	73
269	136
270	74
270	210
271	74
271	220
272	74
272	220
273	75
273	122
273	134
273	167
273	239
273	250
273	335
274	75
274	167
274	239
274	250
274	335
274	336
275	76
276	76
277	76
277	339
278	76
278	302
279	76
279	302
280	76
281	77
282	77
282	783
283	77
283	713
284	77
285	77
286	78
286	98
286	208
286	475
286	532
287	78
287	98
287	325
287	328
288	78
288	98
288	198
288	205
288	328
289	79
289	131
289	276
290	79
290	121
291	79
291	290
291	707
292	80
292	145
293	81
293	538
294	82
294	122
294	143
294	194
294	259
294	280
295	82
296	82
296	85
296	112
296	113
296	122
296	139
297	82
297	112
297	113
297	122
297	139
297	141
298	82
298	85
298	175
299	83
299	733
300	83
300	104
300	281
301	83
301	101
302	84
303	84
304	85
304	267
305	85
305	199
305	239
305	250
305	334
305	335
305	336
306	85
306	122
306	153
306	238
306	267
307	85
307	109
307	122
307	179
307	195
308	85
308	175
309	85
309	122
309	192
310	85
311	85
312	85
312	307
313	85
313	109
313	122
313	139
314	85
314	109
314	122
314	139
314	147
314	194
314	267
315	85
315	92
315	109
315	122
315	235
315	248
315	249
315	259
315	269
315	270
316	85
316	199
316	415
316	741
317	85
318	85
318	122
319	86
320	86
320	231
320	329
321	86
322	86
322	125
323	87
323	182
324	87
324	142
325	87
326	87
326	94
327	87
328	88
328	146
329	88
329	111
329	159
329	216
330	89
330	149
330	461
330	462
331	89
331	122
331	149
331	182
331	223
331	225
331	268
331	303
331	339
332	89
332	112
332	149
332	822
333	89
333	122
333	149
333	163
333	249
334	90
335	90
335	156
335	211
336	91
337	91
338	92
338	109
338	112
338	165
338	223
338	235
338	248
339	92
339	109
339	122
339	139
339	248
339	249
339	259
339	270
340	92
340	109
340	248
340	249
340	259
340	269
341	93
341	184
342	94
343	95
344	95
345	96
345	109
345	122
345	139
345	152
345	153
345	199
345	249
345	340
346	97
347	97
348	97
348	283
349	97
350	98
351	98
351	346
352	99
353	99
353	220
354	99
354	210
354	304
355	99
355	723
356	100
357	101
357	281
358	102
358	580
359	102
359	244
359	304
360	102
360	682
361	102
362	103
363	103
363	309
364	104
364	114
364	205
365	104
366	105
366	433
367	105
367	199
367	234
368	105
368	199
368	234
368	235
369	106
369	108
370	106
371	106
372	107
373	107
373	393
373	515
373	526
374	108
374	719
375	108
375	694
376	108
376	719
377	108
378	108
378	379
378	521
379	108
379	718
380	108
380	262
380	721
381	108
381	720
381	721
382	108
382	131
382	718
383	109
383	122
383	153
383	194
383	259
383	260
383	313
384	109
384	122
384	139
384	153
384	175
384	307
385	109
385	122
385	139
386	109
386	122
387	109
387	122
387	139
387	153
387	165
388	109
388	122
388	248
388	249
389	109
389	139
389	153
389	307
390	109
390	122
390	139
390	307
391	109
391	122
392	109
393	109
393	122
393	183
394	109
394	139
394	267
394	339
395	109
395	122
395	139
395	153
395	175
395	307
396	109
396	122
396	139
396	153
396	175
396	307
397	109
397	122
397	166
397	234
397	235
397	267
398	109
398	122
398	123
398	139
399	110
399	587
400	110
400	240
400	241
401	112
401	255
402	112
402	822
403	112
403	738
404	114
404	205
404	283
404	328
405	115
405	578
406	115
407	115
407	700
408	116
409	116
409	315
409	322
410	116
411	116
412	117
412	188
412	309
413	118
413	188
413	215
413	309
414	119
415	119
416	120
417	120
418	120
418	121
418	251
418	264
419	121
419	256
420	121
421	121
421	790
422	121
423	121
424	121
424	252
425	122
426	122
426	194
426	260
427	122
427	199
427	337
427	339
428	122
429	122
430	122
430	235
431	122
432	122
433	122
433	301
434	122
434	139
434	178
435	122
436	122
437	122
438	122
438	234
438	235
439	122
440	122
440	235
441	122
442	122
442	140
443	122
443	267
444	122
444	235
445	122
446	122
446	308
447	122
447	192
448	122
448	235
449	122
449	235
450	122
450	139
451	122
452	122
453	122
453	234
453	235
454	122
454	139
454	153
455	122
456	122
456	138
456	225
456	318
457	122
458	122
458	234
458	308
459	122
459	139
459	320
460	122
460	222
460	257
460	321
461	122
461	229
462	122
463	122
463	229
464	122
464	142
465	122
466	122
466	229
467	122
468	122
469	123
469	153
470	124
470	733
471	125
472	126
472	127
472	128
472	232
473	126
473	127
473	825
474	127
474	232
474	304
475	128
475	232
475	824
476	128
476	206
477	129
477	206
477	218
478	129
479	129
479	218
480	129
481	129
481	162
482	129
483	129
483	181
484	130
485	130
486	131
486	231
487	131
488	131
489	131
489	206
489	218
490	131
490	150
491	131
491	276
492	132
492	169
492	276
493	133
493	276
494	133
494	276
495	134
496	135
497	135
497	476
497	538
498	135
498	476
498	524
498	538
498	617
499	135
499	538
500	135
500	538
501	135
502	135
502	331
502	414
502	606
503	135
504	135
505	136
506	137
506	282
506	311
507	139
507	267
508	139
508	165
509	139
510	139
511	139
511	159
511	235
512	140
512	345
512	364
512	368
512	393
512	413
512	474
512	526
512	583
512	593
513	140
513	297
513	509
514	140
514	297
514	412
514	509
515	140
515	483
515	528
516	140
516	389
516	578
517	140
517	389
517	509
517	578
518	140
518	566
518	736
519	140
519	377
519	483
519	651
520	140
520	483
521	140
521	735
521	736
522	142
523	142
523	255
524	142
525	142
526	142
527	142
527	255
528	143
529	143
530	143
530	260
531	143
531	392
531	486
532	145
532	666
533	145
534	145
535	149
536	149
536	407
536	441
537	149
538	149
539	149
539	160
540	149
541	149
542	149
542	773
543	149
544	149
544	407
545	149
546	149
547	150
547	173
547	276
548	151
549	151
549	287
550	151
551	151
552	154
553	154
553	282
554	155
554	156
554	211
555	155
555	156
556	155
556	156
556	196
556	210
556	211
557	156
558	156
558	193
558	278
559	156
559	196
560	156
561	156
562	156
563	156
564	156
565	156
566	156
566	193
566	221
567	156
568	156
568	196
568	197
569	157
569	206
570	157
570	243
571	158
571	218
572	158
573	158
573	206
573	218
573	243
574	158
575	158
575	217
575	231
575	264
575	326
575	329
576	158
577	158
577	243
578	158
579	160
580	160
581	160
582	161
583	161
583	282
583	311
583	312
584	161
584	275
585	161
585	282
586	162
587	164
588	166
588	167
589	167
590	167
590	463
591	167
591	463
592	168
593	169
593	273
594	169
595	170
596	171
597	172
598	173
599	173
600	174
601	174
601	507
602	174
603	175
603	186
603	199
603	234
604	176
605	177
605	298
605	299
605	303
606	177
606	303
606	648
607	177
607	298
607	577
608	177
609	178
610	178
611	179
611	185
612	179
612	773
613	181
614	181
615	181
615	282
615	289
616	182
616	795
617	183
617	186
617	234
617	775
618	184
618	186
618	199
618	212
618	234
619	187
619	196
620	187
621	189
622	189
622	198
623	189
623	492
624	190
624	282
625	190
625	282
626	191
626	251
626	327
627	191
628	194
629	194
630	194
631	194
632	194
632	267
633	196
634	196
634	282
635	197
635	211
636	198
637	198
638	198
639	198
640	199
641	199
642	199
642	250
642	334
642	335
642	336
643	199
643	235
644	199
644	234
645	200
646	200
646	339
646	340
647	201
647	202
647	203
648	203
649	204
649	396
650	204
650	464
650	534
651	205
651	328
652	206
652	329
653	206
653	329
654	206
654	218
655	206
656	206
656	218
656	326
656	329
657	206
657	218
657	329
658	206
658	218
658	282
658	283
658	326
658	329
659	206
660	207
661	207
662	208
662	305
662	475
662	532
663	208
663	305
663	475
663	532
664	208
664	305
664	475
664	532
665	208
666	209
667	209
668	210
669	210
669	273
669	274
670	210
670	333
671	210
671	273
672	210
673	210
673	272
673	273
674	210
674	272
674	273
675	210
675	272
675	273
676	210
676	282
676	283
677	210
677	273
677	274
677	294
678	210
678	220
678	285
679	210
679	220
680	210
681	210
681	283
682	210
683	212
683	662
684	212
684	261
685	213
686	213
686	231
687	214
687	342
687	768
688	214
689	214
690	215
691	215
691	290
692	215
693	217
694	218
695	218
695	220
696	218
697	218
698	218
698	219
699	219
699	282
699	284
700	219
700	264
700	329
701	220
702	220
703	220
704	220
705	220
706	220
707	220
708	220
708	282
709	221
710	221
711	221
712	221
713	221
713	262
714	221
715	222
715	257
716	224
717	224
717	843
718	224
719	225
720	225
720	337
721	225
721	337
721	434
721	628
722	225
723	226
724	226
725	227
725	228
726	227
726	657
727	227
727	228
728	227
728	228
728	295
728	507
728	657
729	227
730	228
730	316
731	228
732	229
732	756
733	230
734	231
734	273
734	282
735	231
736	231
737	232
737	422
737	582
737	824
738	233
739	233
740	234
740	248
740	249
740	255
741	234
742	235
742	280
743	235
744	236
744	332
744	333
745	236
746	236
747	237
748	238
748	267
749	240
749	534
750	241
750	826
751	241
751	826
752	242
752	245
752	282
753	243
754	244
754	304
755	245
756	245
757	245
757	282
758	246
759	247
759	749
760	247
761	247
761	369
761	410
761	496
762	247
763	251
764	251
765	251
765	464
766	251
767	251
767	820
768	251
769	252
770	253
770	254
771	253
772	254
773	255
774	255
775	255
776	256
776	276
777	257
777	648
778	258
778	303
778	451
779	258
780	258
781	258
781	451
782	258
782	303
783	258
783	303
783	451
784	261
785	263
786	263
787	263
787	268
787	414
788	263
789	264
790	264
791	265
792	266
793	266
793	411
793	597
793	605
794	266
794	739
795	267
796	267
797	271
797	310
797	338
798	271
799	273
799	282
799	283
800	273
801	273
802	276
803	276
803	282
803	326
804	276
805	276
806	276
807	276
808	277
808	489
808	520
809	278
810	279
811	279
812	281
813	281
814	281
814	285
815	282
816	282
817	282
818	282
819	282
820	282
821	282
822	282
823	282
824	282
825	282
826	282
827	282
828	282
829	282
830	282
831	282
832	282
833	282
834	282
835	282
836	282
837	282
838	282
838	304
839	282
839	283
840	282
840	283
841	282
842	282
843	282
844	282
845	282
846	282
846	283
847	283
848	284
849	286
849	811
850	286
850	811
851	286
852	287
852	643
853	287
854	288
854	452
855	288
856	288
856	809
857	288
858	288
859	288
859	452
859	809
860	289
861	291
861	621
862	291
862	303
862	388
863	291
863	508
864	291
864	508
865	291
866	291
867	291
867	577
868	291
869	292
870	292
871	292
872	292
873	293
873	449
873	453
873	479
873	576
874	293
874	449
875	293
875	453
876	296
877	296
877	701
878	299
879	299
880	300
881	301
882	303
882	692
883	303
884	303
885	303
885	737
886	303
886	737
887	304
888	304
889	305
890	306
891	309
892	312
893	312
894	313
894	638
895	314
896	314
897	316
898	317
899	318
899	795
900	319
900	349
900	514
901	319
902	320
902	655
903	321
904	322
904	366
904	675
905	323
905	670
906	325
906	346
906	492
907	326
908	326
909	326
910	327
910	332
911	329
912	329
913	329
914	329
915	329
916	331
917	339
918	339
918	340
918	499
918	572
918	584
919	339
920	340
921	340
922	340
923	341
923	640
924	341
924	640
925	341
926	342
926	424
927	343
927	358
927	364
927	412
927	474
927	566
928	343
928	474
929	343
930	343
930	490
931	344
931	365
932	344
932	365
932	436
932	523
932	552
933	344
933	436
933	546
933	552
934	345
934	374
934	459
935	345
935	374
935	445
936	345
936	374
936	459
936	593
937	346
938	347
939	348
939	510
939	531
939	651
940	348
941	348
941	446
942	349
943	349
944	349
944	565
944	632
945	350
946	350
946	428
946	635
947	350
947	635
948	351
949	351
950	352
950	354
951	352
951	504
952	352
952	354
952	355
952	359
952	448
952	468
953	353
953	375
953	559
953	563
954	353
954	375
954	559
954	563
955	353
955	375
955	381
955	563
955	608
956	354
956	502
957	354
957	431
957	502
958	355
958	504
959	356
959	510
960	356
960	383
960	470
960	510
961	356
961	510
961	531
961	659
962	356
962	383
962	510
963	356
963	510
964	357
964	631
964	647
965	357
965	632
966	357
966	631
967	357
967	533
967	647
968	357
968	587
968	592
969	357
969	604
969	647
970	357
970	390
970	454
970	488
970	644
971	357
972	358
973	358
973	387
973	528
974	358
974	387
974	485
974	598
974	735
975	358
975	387
975	485
975	598
975	735
976	358
976	485
976	736
977	358
978	359
978	639
979	359
980	359
980	502
981	360
981	482
981	564
982	361
983	362
983	367
984	362
984	367
985	362
985	367
986	363
987	363
988	365
988	436
988	523
988	552
989	366
989	535
990	367
991	368
992	369
993	369
994	369
995	369
996	370
996	502
997	370
998	371
999	371
999	839
1000	371
1001	371
1002	371
1003	371
1003	839
1004	372
1004	517
1005	372
1006	372
1006	517
1006	544
1006	548
1007	373
1007	586
1008	373
1008	502
1009	374
1010	374
1011	374
1011	432
1011	603
1012	374
1013	374
1014	376
1015	376
1016	377
1016	651
1017	378
1018	378
1019	378
1020	378
1021	378
1022	378
1022	621
1023	378
1024	378
1025	378
1026	379
1027	380
1027	583
1028	380
1028	415
1028	494
1029	381
1030	381
1031	382
1032	382
1033	382
1034	384
1034	419
1034	468
1035	384
1036	385
1036	570
1037	385
1037	570
1038	385
1038	494
1039	385
1039	503
1040	385
1041	386
1042	386
1043	387
1044	390
1045	391
1045	616
1046	391
1046	551
1047	392
1048	392
1049	392
1049	486
1050	393
1051	393
1051	526
1052	393
1052	413
1053	393
1054	393
1054	475
1054	515
1055	393
1056	394
1056	457
1056	477
1057	394
1058	394
1058	457
1058	477
1059	395
1060	395
1061	396
1061	536
1061	629
1061	633
1062	396
1062	633
1063	397
1063	579
1064	397
1065	398
1066	398
1066	649
1067	398
1068	399
1069	400
1070	400
1071	400
1072	400
1073	400
1073	535
1074	401
1074	600
1075	401
1075	665
1076	401
1076	665
1077	401
1078	402
1078	587
1078	614
1079	402
1080	403
1080	555
1080	574
1081	403
1081	555
1081	574
1082	404
1083	404
1083	625
1083	633
1083	644
1083	652
1084	405
1085	405
1086	406
1086	663
1087	406
1087	409
1087	621
1087	643
1087	653
1088	406
1088	605
1089	407
1090	408
1090	487
1091	408
1091	691
1092	408
1092	765
1093	409
1094	409
1095	409
1096	409
1097	410
1098	410
1099	411
1100	411
1100	624
1100	627
1101	411
1102	414
1102	429
1102	498
1103	415
1103	494
1103	583
1104	415
1105	416
1105	427
1106	417
1107	417
1108	418
1108	618
1109	418
1109	474
1110	418
1110	618
1111	419
1111	834
1112	420
1112	471
1113	420
1114	421
1115	422
1116	422
1117	423
1118	423
1118	599
1119	424
1120	424
1121	425
1122	425
1123	425
1124	426
1125	428
1125	557
1126	429
1127	430
1127	450
1128	430
1128	450
1129	430
1130	430
1130	450
1131	431
1132	432
1133	432
1134	433
1135	433
1136	433
1136	463
1137	433
1138	433
1138	463
1139	433
1140	434
1141	435
1142	435
1143	435
1144	435
1145	436
1146	437
1146	478
1147	437
1147	478
1148	437
1148	478
1149	438
1150	438
1150	774
1151	439
1151	516
1152	439
1153	439
1154	439
1155	440
1156	440
1156	494
1157	440
1158	440
1159	440
1160	440
1161	441
1162	442
1162	456
1163	442
1164	443
1165	443
1166	443
1167	444
1168	445
1169	446
1170	447
1170	517
1170	544
1170	547
1170	548
1170	549
1171	447
1171	544
1171	545
1172	447
1173	447
1174	447
1175	447
1176	447
1177	447
1177	517
1177	544
1177	547
1177	549
1178	447
1178	517
1178	544
1178	547
1179	447
1179	517
1179	544
1179	547
1179	548
1179	549
1180	447
1180	517
1180	544
1180	626
1181	447
1182	447
1182	544
1183	447
1184	447
1185	447
1186	447
1187	447
1187	517
1187	544
1188	447
1189	447
1189	544
1190	447
1191	448
1192	450
1193	450
1194	451
1195	451
1196	451
1196	470
1196	651
1197	452
1197	561
1198	452
1198	813
1199	453
1200	454
1200	625
1200	644
1201	454
1201	643
1202	454
1202	644
1203	455
1204	455
1204	484
1205	456
1206	458
1207	458
1208	460
1209	460
1210	460
1211	460
1212	461
1213	461
1214	461
1215	462
1216	463
1217	463
1218	463
1219	463
1220	464
1220	644
1221	464
1221	633
1221	652
1222	465
1223	466
1224	466
1225	466
1226	466
1227	467
1228	469
1229	469
1229	634
1230	469
1231	469
1232	471
1233	472
1234	472
1235	473
1236	473
1237	474
1238	474
1239	474
1240	474
1241	474
1242	475
1242	521
1243	477
1244	478
1245	478
1246	479
1247	480
1248	480
1249	481
1250	481
1251	482
1252	482
1253	483
1254	483
1254	528
1255	483
1255	659
1256	483
1257	484
1258	487
1259	488
1259	604
1259	633
1260	488
1261	489
1262	490
1263	491
1264	491
1265	492
1265	599
1266	493
1267	493
1268	495
1269	495
1270	495
1271	496
1272	497
1273	498
1274	500
1275	500
1276	500
1276	645
1277	501
1278	501
1279	502
1280	502
1281	503
1282	504
1283	504
1284	505
1285	505
1285	608
1286	506
1286	534
1287	506
1288	506
1288	562
1289	510
1289	832
1290	510
1291	510
1291	677
1292	511
1292	639
1293	512
1294	512
1294	623
1295	512
1295	513
1296	512
1297	512
1298	512
1298	513
1299	513
1299	649
1300	513
1300	649
1301	513
1302	514
1303	515
1304	515
1305	515
1306	515
1307	515
1308	517
1308	544
1308	548
1309	518
1310	518
1311	520
1312	520
1313	522
1313	692
1314	522
1314	692
1315	523
1315	544
1315	656
1316	524
1317	525
1318	525
1318	591
1319	525
1320	527
1320	602
1321	527
1322	528
1323	528
1323	748
1324	529
1325	529
1326	529
1327	530
1328	530
1329	531
1330	532
1331	533
1331	571
1332	534
1332	633
1333	534
1334	535
1334	675
1334	804
1335	536
1336	537
1336	591
1336	645
1337	537
1337	645
1338	539
1339	539
1340	539
1340	575
1341	539
1341	540
1342	539
1342	540
1342	542
1343	540
1344	541
1345	541
1346	542
1347	543
1348	543
1349	544
1349	545
1350	544
1350	626
1351	544
1351	656
1352	544
1352	545
1353	546
1354	546
1355	550
1356	551
1357	553
1357	554
1357	615
1358	553
1358	554
1359	554
1360	555
1361	556
1361	609
1361	610
1361	636
1362	556
1362	609
1362	610
1363	557
1364	557
1365	557
1366	558
1367	558
1368	560
1368	605
1369	560
1370	560
1370	561
1371	562
1372	562
1373	564
1374	564
1375	564
1376	564
1377	564
1378	565
1379	567
1380	567
1381	568
1381	661
1382	568
1383	569
1384	569
1384	781
1385	569
1385	690
1385	781
1385	782
1386	571
1387	571
1388	571
1389	572
1390	573
1391	573
1392	574
1393	575
1394	576
1395	576
1395	813
1396	578
1397	578
1398	579
1399	579
1400	580
1401	580
1402	580
1403	580
1404	580
1405	581
1405	842
1406	581
1406	582
1406	808
1407	583
1408	585
1409	585
1410	585
1411	586
1412	586
1413	587
1413	614
1414	588
1415	588
1416	590
1417	590
1418	591
1419	591
1420	591
1421	591
1422	592
1423	594
1424	594
1425	596
1426	596
1427	596
1428	596
1429	597
1430	599
1430	625
1430	643
1430	644
1431	599
1431	625
1431	643
1431	644
1432	600
1433	601
1433	643
1434	601
1434	812
1435	601
1436	602
1437	602
1438	603
1439	604
1440	604
1440	644
1441	605
1442	605
1443	605
1444	605
1445	605
1446	605
1447	605
1448	605
1449	605
1449	650
1450	605
1450	643
1451	605
1452	605
1453	605
1453	643
1454	606
1455	606
1456	607
1457	607
1458	607
1459	608
1460	609
1460	610
1460	636
1461	610
1461	636
1462	610
1462	636
1463	611
1463	812
1464	611
1465	612
1466	612
1467	612
1468	612
1469	613
1470	613
1471	615
1472	616
1473	617
1474	618
1475	619
1475	620
1476	619
1477	619
1477	620
1478	619
1479	621
1480	621
1481	621
1482	622
1483	622
1484	623
1485	623
1486	624
1487	626
1488	626
1489	627
1490	628
1491	629
1492	630
1493	630
1494	631
1495	633
1496	633
1497	634
1498	634
1499	635
1500	636
1501	637
1502	637
1503	638
1503	768
1504	641
1504	664
1505	641
1506	642
1507	642
1507	643
1508	643
1509	643
1510	643
1511	643
1512	643
1513	643
1514	644
1515	644
1516	644
1517	645
1518	645
1519	646
1520	646
1520	661
1521	647
1522	647
1523	647
1524	648
1525	649
1526	650
1527	651
1528	653
1529	654
1530	654
1531	655
1532	656
1533	656
1534	658
1535	658
1536	658
1537	660
1538	660
1539	663
1540	664
1540	734
1540	846
1541	664
1542	664
1542	734
1542	846
1543	667
1544	667
1545	668
1546	668
1547	669
1548	669
1549	672
1550	672
1551	673
1551	807
1552	673
1553	674
1554	674
1555	676
1556	676
1557	676
1558	677
1559	678
1560	678
1560	835
1561	679
1562	679
1562	749
1563	680
1563	716
1563	791
1564	680
1565	681
1565	831
1566	681
1566	711
1566	831
1567	681
1567	698
1567	831
1568	682
1568	723
1569	683
1570	683
1571	684
1572	684
1573	685
1573	814
1574	685
1574	814
1575	685
1575	814
1576	686
1577	686
1578	687
1579	687
1580	688
1580	722
1581	688
1582	689
1583	689
1584	689
1585	690
1586	690
1586	782
1587	691
1588	693
1588	730
1589	693
1589	730
1590	694
1591	695
1592	695
1593	696
1594	696
1594	816
1594	818
1595	698
1596	699
1596	762
1597	699
1598	700
1599	702
1599	714
1599	834
1600	702
1600	834
1601	703
1602	703
1603	704
1604	704
1605	704
1606	705
1606	833
1607	705
1608	705
1608	833
1609	705
1610	706
1610	740
1611	706
1611	740
1612	707
1613	707
1614	708
1615	708
1616	709
1617	709
1618	710
1619	710
1620	711
1621	712
1622	712
1623	713
1624	714
1625	715
1625	755
1626	715
1626	754
1626	755
1626	794
1627	716
1627	791
1628	716
1629	717
1630	717
1631	720
1632	721
1633	722
1634	723
1635	724
1636	724
1637	724
1638	724
1639	724
1640	725
1640	726
1641	725
1642	726
1643	727
1644	727
1645	727
1646	728
1647	728
1648	729
