136	349
136	399
137	28
137	333
138	28
138	81
138	202
139	28
139	517
140	29
140	104
140	133
141	30
141	58
141	128
141	142
142	30
143	31
143	47
143	150
143	190
143	281
144	31
144	74
145	31
145	255
146	31
146	203
146	227
147	32
147	45
147	117
147	318
148	34
149	34
149	155
149	297
149	298
150	35
150	154
150	164
150	279
151	36
151	385
151	389
151	465
152	36
152	38
152	166
153	36
153	266
153	427
153	451
153	535
154	36
155	36
155	534
156	36
156	370
157	36
157	69
157	104
157	117
158	36
158	189
158	535
159	37
159	72
159	100
159	117
159	161
159	225
159	226
159	323
160	38
160	143
160	250
161	38
161	64
162	38
162	568
163	38
163	69
163	107
163	143
163	250
163	285
164	38
164	64
164	443
165	38
166	38
166	63
166	86
166	143
167	38
167	139
167	250
168	39
169	40
169	82
169	117
169	139
169	147
170	40
170	285
170	478
171	40
171	285
171	453
171	478
172	40
172	285
172	453
172	478
173	40
173	67
173	82
173	176
174	40
174	453
175	41
175	253
176	41
176	313
177	42
177	290
178	43
178	65
178	120
178	262
178	263
178	271
179	43
180	44
181	44
182	44
183	44
183	223
184	46
184	158
184	268
185	46
186	46
186	432
187	47
188	48
189	48
189	117
189	133
189	174
189	226
190	49
190	530
191	50
191	264
192	50
193	50
193	125
193	126
194	51
194	201
194	291
194	419
194	458
195	51
195	201
195	291
195	419
195	458
196	52
196	192
197	52
197	245
197	322
198	53
198	154
198	417
199	53
199	340
199	422
200	53
200	422
201	54
201	268
202	54
202	268
203	55
203	84
204	55
204	84
205	55
205	84
206	56
206	171
206	250
206	414
206	450
207	56
207	143
207	374
208	56
208	250
209	57
210	57
210	111
210	315
211	57
211	555
211	579
212	57
213	57
213	555
213	569
213	579
213	594
214	58
214	72
214	117
214	161
214	172
214	193
214	226
214	230
214	241
214	318
214	319
214	320
215	58
215	128
215	193
215	226
215	241
215	319
216	58
217	58
217	82
217	117
217	193
217	225
218	58
219	58
219	72
219	161
219	404
220	58
220	241
220	411
220	413
221	58
221	172
222	58
222	161
222	193
222	226
222	230
222	241
223	59
224	59
224	114
225	60
225	67
225	283
225	314
226	60
226	283
226	542
227	60
227	283
227	314
227	544
228	60
228	283
228	576
229	60
229	283
229	355
230	60
230	283
230	542
230	547
231	60
231	283
232	61
232	213
232	290
233	61
234	62
234	200
234	211
234	223
234	233
235	62
235	211
236	63
236	86
236	143
237	63
237	82
237	104
237	117
237	159
237	171
237	289
238	64
238	289
239	64
240	64
240	203
241	64
242	64
243	64
243	143
243	157
244	64
244	77
244	525
245	64
246	64
246	86
246	143
246	323
246	565
247	64
247	247
248	65
249	66
249	82
249	106
249	153
249	323
250	66
250	106
250	323
251	66
252	66
252	73
252	106
252	153
253	66
253	106
253	128
253	135
254	67
254	289
255	67
255	289
255	560
256	67
256	250
256	289
257	67
258	68
258	174
259	69
260	69
260	73
261	69
261	143
262	70
262	228
262	276
262	405
263	70
263	130
264	71
264	213
265	71
265	203
266	71
266	213
267	72
267	117
267	128
267	161
267	230
267	241
267	319
268	72
268	161
268	230
268	241
268	319
268	320
269	73
270	73
271	73
271	323
272	73
272	288
273	73
273	288
274	73
275	74
276	74
276	575
277	74
277	548
278	74
279	74
280	75
280	93
280	192
280	199
280	312
281	75
281	93
281	201
281	419
281	458
282	75
282	93
282	309
282	312
283	76
283	125
283	265
284	76
284	116
285	76
285	278
285	546
286	77
286	139
287	78
287	463
288	79
288	117
288	137
288	188
288	248
288	269
289	79
290	79
290	82
290	107
290	108
290	117
290	133
291	79
291	107
291	108
291	117
291	133
291	135
292	79
292	82
292	169
293	80
293	99
293	270
294	80
294	96
295	80
295	556
296	81
297	81
298	82
298	256
299	82
299	193
299	230
299	241
299	318
299	319
299	320
300	82
300	117
300	147
300	229
300	256
301	82
301	104
301	117
301	173
301	189
302	82
302	169
303	82
303	117
303	186
304	82
305	82
306	82
306	293
307	82
307	104
307	117
307	133
308	82
308	104
308	117
308	133
308	141
308	188
308	256
309	82
309	88
309	104
309	117
309	226
309	239
309	240
309	248
309	258
309	259
310	82
310	193
310	381
310	562
311	82
312	82
312	117
313	83
313	223
313	313
314	83
315	83
315	120
316	83
317	84
317	176
318	84
318	136
319	84
320	84
320	90
321	84
322	85
322	140
323	85
323	106
323	153
323	209
324	86
324	143
324	409
324	410
325	86
325	117
325	143
325	176
325	216
325	218
325	257
325	289
325	323
326	86
326	107
326	143
326	587
327	86
327	117
327	143
327	157
327	240
328	87
329	87
329	150
329	204
330	88
330	104
330	107
330	159
330	216
330	226
330	239
331	88
331	104
331	117
331	133
331	239
331	240
331	248
331	259
332	88
332	104
332	239
332	240
332	248
332	258
333	89
333	178
334	90
335	91
335	104
335	117
335	133
335	146
335	147
335	193
335	240
335	324
336	92
337	92
338	92
338	272
339	92
340	93
341	93
341	328
342	94
343	94
343	213
344	94
344	203
344	290
345	94
345	554
346	95
347	96
347	270
348	97
348	539
349	97
350	97
350	480
351	97
351	235
351	290
352	98
353	98
353	295
354	99
354	109
354	199
355	99
356	100
356	193
356	225
356	226
357	100
357	394
358	100
358	193
358	225
359	101
359	103
360	101
361	101
362	102
363	102
363	365
363	448
363	455
364	103
364	551
365	103
365	541
366	103
366	551
367	103
368	103
368	352
368	452
369	103
369	550
370	103
370	251
370	553
371	103
371	552
371	553
372	103
372	125
372	550
373	104
373	117
373	133
373	147
373	169
373	293
374	104
374	117
374	133
375	104
375	117
376	104
376	117
376	133
376	147
376	159
377	104
377	117
377	239
377	240
378	104
378	133
378	147
378	293
379	104
379	117
379	133
379	293
380	104
380	117
381	104
382	104
382	117
382	177
383	104
383	133
383	256
383	323
384	104
384	117
384	133
384	147
384	169
384	293
385	104
385	117
385	133
385	147
385	169
385	293
386	104
386	117
386	160
386	225
386	226
386	256
387	104
387	117
387	118
387	133
388	104
388	117
388	147
388	188
388	248
388	249
388	299
389	105
389	231
389	232
390	105
390	486
391	107
391	244
392	107
392	587
393	107
393	560
394	109
394	199
394	272
394	312
395	110
395	479
396	110
397	110
397	543
398	111
399	111
399	300
399	307
400	111
401	111
402	112
402	182
402	295
403	113
403	182
403	208
403	295
404	114
405	114
406	115
407	115
408	115
408	116
408	242
408	253
409	116
409	245
410	116
411	116
411	577
412	116
413	116
414	116
414	243
415	117
416	117
416	188
416	249
417	117
417	193
417	321
417	323
418	117
419	117
420	117
420	226
421	117
422	117
423	117
423	287
424	117
424	133
424	172
425	117
426	117
427	117
428	117
428	225
428	226
429	117
430	117
430	226
431	117
432	117
432	134
433	117
433	256
434	117
434	226
435	117
436	117
436	294
437	117
437	186
438	117
438	226
439	117
439	226
440	117
440	133
441	117
442	117
443	117
443	225
443	226
444	117
444	133
444	147
445	117
446	117
446	132
446	218
446	303
447	117
448	117
448	225
448	294
449	117
449	133
449	305
450	117
450	215
450	246
450	306
451	117
451	221
452	117
453	117
453	221
454	117
454	136
455	117
456	117
456	221
457	117
458	117
459	118
459	147
460	119
460	556
461	120
462	121
462	122
462	123
462	224
463	121
463	122
463	589
464	122
464	224
464	290
465	123
465	200
466	123
466	224
466	588
467	124
468	124
468	156
469	124
470	124
470	175
471	124
471	200
471	211
472	124
473	124
473	211
474	125
474	223
475	125
476	125
477	125
477	200
477	211
478	125
478	144
479	125
479	265
480	126
480	163
480	265
481	127
481	265
482	127
482	265
483	128
484	129
485	129
485	420
485	463
486	129
486	420
486	454
486	463
486	504
487	129
487	463
488	129
488	463
489	129
490	129
490	315
490	380
490	499
491	129
492	129
493	130
494	131
494	271
494	297
495	133
495	256
496	133
496	159
497	133
498	133
499	133
499	153
499	226
500	134
500	327
500	342
500	344
500	365
500	379
500	418
500	455
500	483
500	489
501	134
501	284
501	442
502	134
502	284
502	378
502	442
503	134
503	423
503	456
504	134
504	361
504	479
505	134
505	361
505	442
505	479
506	134
506	473
506	558
507	134
507	350
507	423
507	525
508	134
508	423
509	134
509	557
509	558
510	136
511	136
511	244
512	136
513	136
514	136
515	136
515	244
516	137
517	137
518	137
518	249
519	137
519	364
519	425
520	139
520	534
521	139
522	139
523	143
524	143
524	374
524	398
525	143
526	143
527	143
527	154
528	143
529	143
530	143
530	572
531	143
532	143
532	374
533	143
534	143
535	144
535	167
535	265
536	145
537	145
537	275
538	145
539	145
540	148
541	148
541	271
542	149
542	150
542	190
542	203
542	204
543	149
543	150
543	204
544	149
544	150
545	150
546	150
546	187
546	267
547	150
547	190
548	150
549	150
550	150
551	150
552	150
553	150
554	150
554	187
554	214
555	150
556	150
556	190
556	191
557	151
557	200
558	151
558	234
559	152
560	152
560	234
561	152
562	152
562	211
563	152
564	152
564	200
564	211
564	234
565	152
566	152
566	210
566	223
566	253
566	310
566	313
567	154
568	154
569	154
570	155
570	264
571	155
571	271
572	155
573	155
573	271
573	297
573	298
574	156
575	158
576	160
576	161
577	161
578	161
578	411
579	161
579	411
580	162
581	163
581	262
582	163
583	164
584	165
585	166
586	167
587	167
588	168
589	168
589	440
590	168
591	169
591	180
591	193
591	225
592	170
593	171
594	171
594	285
594	286
594	289
595	171
595	289
595	522
596	171
596	285
596	478
597	172
598	172
599	173
599	179
600	173
600	572
601	175
602	175
603	175
603	271
603	277
604	176
604	578
605	177
605	180
605	225
605	573
606	178
606	180
606	193
606	205
606	225
607	181
608	181
608	190
609	183
610	183
610	192
611	183
611	429
612	184
612	271
613	184
613	271
614	185
614	242
614	311
615	185
616	188
617	188
618	188
619	188
620	188
620	256
621	190
622	190
622	271
623	191
623	204
624	192
625	192
626	192
627	192
628	193
629	193
630	193
630	241
630	318
630	319
630	320
631	193
631	226
632	193
632	225
633	194
634	194
634	323
634	324
635	195
635	196
635	197
636	197
637	198
637	366
638	198
638	412
638	460
639	199
639	312
640	200
640	313
641	200
641	313
642	200
642	211
643	200
644	200
644	211
644	310
644	313
645	200
645	211
645	313
646	200
646	211
646	271
646	272
646	310
646	313
647	200
648	201
648	291
648	419
648	458
649	201
649	291
649	419
649	458
650	201
650	291
650	419
650	458
651	201
652	202
653	202
654	203
655	203
655	261
655	262
656	203
656	261
656	262
657	203
657	261
657	262
658	203
658	271
658	272
659	203
659	262
659	263
659	281
660	203
660	213
660	274
661	203
661	213
662	203
663	203
663	272
664	203
665	203
666	203
666	262
666	263
667	203
667	317
668	203
668	262
669	205
669	531
670	205
670	250
671	206
672	206
672	223
673	207
674	207
675	207
675	325
675	571
676	208
677	208
677	278
678	208
679	210
680	211
681	211
681	213
682	211
683	211
684	211
684	212
685	212
685	253
685	313
686	212
686	271
686	273
687	213
688	213
689	213
690	213
691	213
691	271
692	213
693	213
694	213
695	214
696	214
697	214
698	214
699	214
699	251
700	214
701	215
701	246
702	217
703	217
703	596
704	217
705	218
705	321
706	218
706	321
706	395
706	511
707	218
708	218
709	219
709	220
709	282
709	440
709	529
710	219
711	219
711	220
712	219
712	529
713	219
713	220
714	220
714	301
715	220
716	221
716	566
717	222
718	223
719	223
719	262
719	271
720	223
721	224
721	386
721	482
721	588
722	225
722	239
722	240
722	244
723	225
724	226
724	269
725	226
726	227
726	316
726	317
727	227
728	227
729	228
730	229
730	256
731	231
731	460
732	232
732	590
733	232
733	590
734	233
734	236
734	271
735	234
736	235
736	290
737	236
738	236
739	236
739	271
740	237
741	238
742	238
742	345
742	376
742	431
743	238
744	238
744	565
745	242
746	242
747	242
748	242
748	412
749	242
750	242
750	586
751	243
752	244
753	244
754	244
755	245
755	265
756	246
756	522
757	247
757	289
757	404
758	247
759	247
760	247
760	404
761	247
761	289
762	247
762	289
762	404
763	250
764	252
765	252
766	252
766	257
766	380
767	252
768	253
769	253
770	254
771	255
772	255
772	377
772	491
772	498
773	255
773	561
774	256
775	256
776	260
776	296
776	322
777	260
778	262
779	262
780	262
780	271
780	272
781	265
782	265
782	271
782	310
783	265
784	265
785	265
786	265
787	266
787	427
787	451
788	267
789	268
790	268
791	270
792	270
793	270
793	274
794	271
795	271
796	271
797	271
798	271
799	271
800	271
801	271
802	271
803	271
804	271
805	271
806	271
807	271
808	271
809	271
810	271
811	271
812	271
813	271
814	271
815	271
816	271
817	271
817	290
818	271
818	272
819	271
819	272
820	271
821	271
822	271
823	271
824	271
825	271
825	272
826	272
827	273
828	275
828	519
829	275
830	276
830	405
831	276
832	276
832	583
833	276
834	276
835	276
835	405
835	583
836	277
837	279
837	441
838	279
839	279
840	279
840	478
841	279
842	279
842	506
843	279
843	289
843	360
844	279
844	441
845	280
845	403
845	406
845	421
845	477
846	280
846	403
847	280
847	406
848	283
849	283
849	544
850	286
851	286
852	287
853	289
853	540
854	289
855	289
856	289
856	559
857	289
857	559
858	290
859	290
860	291
861	292
862	295
863	298
864	298
865	299
865	516
866	301
867	302
868	303
868	578
869	304
869	331
869	447
870	304
871	305
871	528
872	306
873	307
873	343
873	536
874	309
874	328
874	429
875	310
876	310
877	310
878	311
878	316
879	313
880	313
881	313
882	313
883	313
884	315
885	323
886	323
886	324
886	434
886	476
886	484
887	323
888	324
889	324
890	324
891	325
891	388
892	326
892	418
893	326
894	326
894	428
895	326
895	338
895	342
895	378
895	418
895	473
896	327
896	348
896	408
896	489
897	327
897	348
897	408
898	327
898	348
898	400
899	328
900	329
901	330
902	330
902	401
903	330
903	443
903	457
903	525
904	331
904	472
904	514
905	331
906	331
907	332
907	334
907	335
907	339
907	402
907	415
908	332
908	334
909	332
909	437
910	333
910	349
910	466
910	470
911	333
911	349
911	466
911	470
912	333
912	349
912	354
912	470
912	500
913	334
913	435
914	334
914	392
914	435
915	335
915	437
916	336
916	356
916	416
916	443
917	336
917	443
917	457
917	530
918	336
918	356
918	443
919	336
919	443
920	336
920	443
921	337
921	513
921	521
922	337
922	514
923	337
923	513
924	337
924	459
924	521
925	337
925	486
925	488
926	337
926	497
926	521
927	337
927	362
927	407
927	426
927	520
928	337
929	338
929	424
929	558
930	338
931	338
932	338
932	359
932	456
933	338
933	359
933	424
933	492
933	557
934	338
934	359
934	424
934	492
934	557
935	339
935	517
936	339
937	339
937	435
938	340
938	422
938	471
939	341
940	343
940	461
941	344
942	345
943	345
944	345
945	345
946	346
946	435
947	346
948	347
948	435
949	347
949	485
950	348
951	348
952	348
952	393
952	496
953	348
954	348
955	350
955	525
956	351
957	351
958	351
959	351
960	351
961	351
962	351
963	351
963	506
964	351
965	352
966	353
966	381
966	430
967	353
967	483
968	354
969	354
970	355
971	355
972	355
973	357
973	384
973	415
974	357
975	358
976	358
976	474
977	358
977	474
978	358
978	430
979	358
979	436
980	359
981	362
982	363
982	503
983	363
983	465
984	364
985	364
985	425
986	364
987	365
988	365
988	455
989	365
989	379
990	365
991	365
991	419
991	448
992	365
993	366
993	462
993	512
993	515
994	366
994	515
995	367
996	367
996	523
997	367
998	368
999	369
1000	369
1000	461
1001	369
1002	369
1003	369
1004	370
1004	494
1005	370
1005	533
1006	370
1006	533
1007	370
1008	371
1008	486
1008	502
1009	371
1010	372
1011	372
1011	509
1011	515
1011	520
1011	526
1012	373
1012	498
1013	373
1013	532
1014	373
1014	375
1014	506
1014	519
1014	527
1015	374
1016	375
1017	375
1018	375
1019	375
1020	376
1021	376
1022	377
1023	377
1023	508
1023	510
1024	377
1025	380
1025	391
1025	433
1026	381
1027	381
1027	430
1027	483
1028	382
1028	390
1029	383
1029	505
1030	383
1030	418
1031	383
1031	505
1032	384
1032	592
1033	385
1034	386
1035	386
1036	387
1037	387
1037	493
1038	388
1039	388
1040	389
1041	391
1042	392
1043	393
1044	393
1045	394
1045	411
1046	394
1047	394
1047	411
1048	394
1049	394
1050	394
1051	395
1052	396
1053	396
1054	396
1055	396
1055	449
1056	397
1057	397
1058	397
1058	430
1059	397
1060	397
1061	397
1062	398
1063	399
1064	400
1065	401
1066	402
1067	404
1068	404
1069	404
1069	416
1069	525
1070	405
1070	468
1071	405
1071	585
1072	406
1073	407
1073	509
1073	520
1074	407
1074	519
1075	407
1075	520
1076	409
1077	409
1078	409
1079	410
1080	411
1081	411
1082	411
1083	411
1084	412
1084	520
1085	412
1085	515
1085	526
1086	413
1087	414
1088	417
1089	417
1090	418
1091	418
1092	418
1093	418
1094	418
1095	419
1095	452
1096	421
1097	422
1098	422
1099	423
1100	423
1100	456
1101	423
1101	530
1102	423
1103	426
1104	426
1104	497
1104	515
1105	427
1106	428
1107	429
1107	493
1108	431
1109	432
1110	433
1111	435
1112	435
1113	436
1114	437
1115	437
1116	438
1117	438
1117	500
1118	439
1118	469
1119	439
1119	460
1120	439
1121	443
1121	591
1122	443
1123	443
1123	537
1124	444
1124	517
1125	445
1126	445
1127	445
1127	446
1128	445
1129	445
1129	507
1130	445
1130	446
1131	446
1131	523
1132	446
1132	523
1133	446
1134	447
1135	448
1136	448
1137	448
1138	448
1139	448
1140	451
1141	451
1142	453
1142	540
1143	453
1143	540
1144	454
1145	456
1146	456
1146	564
1147	457
1148	458
1149	459
1149	475
1150	460
1150	515
1151	460
1152	461
1152	536
1152	581
1153	462
1154	464
1155	465
1156	467
1156	498
1157	467
1158	467
1158	468
1159	469
1160	469
1161	471
1162	471
1163	471
1164	471
1165	471
1166	472
1167	475
1168	475
1169	475
1170	476
1171	477
1172	477
1172	585
1173	479
1174	479
1175	480
1176	480
1177	480
1178	480
1179	480
1180	481
1180	595
1181	481
1181	482
1181	582
1182	483
1183	485
1184	485
1185	486
1185	502
1186	488
1187	491
1188	493
1188	509
1188	519
1188	520
1189	493
1189	509
1189	519
1189	520
1190	494
1191	495
1191	519
1192	495
1192	584
1193	495
1194	496
1195	497
1195	520
1196	497
1197	498
1198	498
1199	498
1200	498
1201	498
1202	498
1203	498
1204	498
1205	498
1205	524
1206	498
1206	519
1207	498
1208	498
1209	498
1209	519
1210	499
1211	499
1212	500
1213	501
1214	501
1214	584
1215	503
1216	504
1217	505
1218	506
1219	506
1220	506
1221	507
1222	507
1223	508
1224	510
1225	511
1226	512
1227	513
1228	515
1229	515
1230	516
1230	571
1231	518
1232	518
1232	519
1233	519
1234	519
1235	519
1236	519
1237	519
1238	519
1239	520
1240	520
1241	520
1242	521
1243	521
1244	521
1245	522
1246	523
1247	524
1248	525
1249	527
1250	528
1251	532
1252	537
1253	538
1254	538
1254	565
1255	539
1255	554
1256	541
1257	543
1258	545
1258	592
1259	545
1259	549
1259	592
1260	546
1261	546
1262	547
1263	547
1264	548
1265	549
1266	552
1267	553
1268	554
1269	556
1270	556
1271	557
1271	558
1272	558
1273	561
1274	562
1275	563
1275	567
1276	563
1276	577
1277	563
1277	577
1278	563
1278	567
1278	593
1279	563
1279	593
1280	563
1281	563
1282	564
1283	565
1284	566
1285	568
1286	569
1287	570
1287	589
1287	596
1288	570
1289	572
1290	573
1291	573
1292	574
1292	579
1293	574
1294	574
1294	579
1295	575
1296	576
1297	577
1298	579
1299	579
1300	579
1301	580
1302	581
1303	581
1304	581
1305	582
1306	583
1307	585
1308	585
1309	586
1310	588
1311	591
1312	592
1313	594
1314	595
1315	596
1316	596
1317	596
